Entity,Month,Total_lockdown_length,Total_stay_at_home_requirements,Lockdown_severity,Monthly_death_rates_per_million_people,Monthly_income_support,Monthly_workplace_closures_severity,previous_month_connected_lockdown,long_lockdown,Region,Sub.region,Indicator,Violence_Value,Population,Violence_per_million_people,lockdown_intensity_per_day,dv_percent_change_prev,pre_march_avg_dv,dv_percent_change_baseline,lag_deaths_per_million,lag_violence,mean_deaths_post_march,death_category,first_sig_death_month,death_pct_change_prev,lag_dv_pct_prev,lag_dv_pct_baseline,lag_death_pct_prev,had_significant_deaths,had_long_lockdown,ever_had_long_lockdown,log_deaths,log_dv,long_lockdown_lag,new_wave,lockdown_wave,normalized_lockdown_intensity,lockdown_power_raw,had_long_lockdown_prev,lockdown_power,stay_at_home_power_raw,stay_at_home_power
eswatini,2020-08,17,31,48,41.84193234,0,48,1,144,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,1972,1162233,1696.73378745914,1.54838709677419,0.105381165919283,2195.08480657493,-0.227030417058638,23.79247104,1534.97620528758,14.93182676,2,2020-06-01,0.7586207111340042,-0.161654135338346,-0.300721229225462,2.222222214698315,1,1,1,3.7575173505380275,7.437049574520615,127,0,1,1.5483870967741935,26.32258064516129,1,88.32258064516128,48,110
georgia,2019-10,0,0,0,0,0,0,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,452,3987805,113.34556228301,0,0,110.787764196093,0.0230873698506097,0,0,1.0013893,1,2020-04-01,NA,NA,NA,NA,0,0,1,0,4.739225111521679,0,0,NA,0,0,0,0,0,0
georgia,2019-11,0,0,0,0,0,0,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,370,3987805,92.7828717803403,0,-0.181415929203538,110.787764196093,-0.162516976007242,0,113.34556228301,1.0013893,1,2020-04-01,NA,0,0.0230873698506097,NA,0,0,1,0,4.540982235717002,0,0,NA,0,0,0,0,0,0
georgia,2019-12,0,0,0,0,0,0,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,454,3987805,113.847091319661,0,0.227027027027029,110.787764196093,0.0276143051154401,0,92.7828717803403,1.0013893,1,2020-04-01,NA,-0.181415929203538,-0.162516976007242,NA,0,0,1,0,4.743601602908098,0,0,NA,0,0,0,0,0,0
georgia,2020-01,0,0,0,0,0,0,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,481,3987805,120.617733314442,0,0.0594713656387613,110.787764196093,0.088727931190582,0,113.847091319661,1.0013893,1,2020-04-01,NA,0.227027027027029,0.0276143051154401,NA,0,0,1,0,4.800882792077419,0,0,NA,0,0,0,0,0,0
georgia,2020-02,0,0,0,0,0,0,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,452,3987805,113.34556228301,0,-0.0602910602910599,110.787764196093,0.0230873698506097,0,120.617733314442,1.0013893,1,2020-04-01,NA,0.0594713656387613,0.088727931190582,NA,0,0,1,0,4.739225111521679,0,0,NA,0,0,0,0,0,0
georgia,2020-03,9,23,33,0,0,49,0,9,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,466,3987805,116.856265539564,1.43478260869565,0.0309734513274389,110.787764196093,0.0547759167043951,0,113.34556228301,1.0013893,1,2020-04-01,NA,-0.0602910602910599,0.0230873698506097,NA,0,1,1,0,4.769465793344932,0,1,1,1.064516129032258,9.580645161290322,0,9.580645161290322,24.483870967741936,24.483870967741936
georgia,2020-04,30,30,90,1.581141,7,86,1,39,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,NA,3987805,NA,3,0,110.787764196093,NA,0,116.856265539564,1.0013893,1,2020-04-01,NA,0.0309734513274389,0.0547759167043951,NA,0,1,1,0.9482315492326899,NA,9,0,1,3,90,1,99.58064516129032,90,114.48387096774194
georgia,2020-05,25,31,78,1.581141,31,62,1,61,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,NA,3987805,NA,2.51612903225806,0,110.787764196093,NA,1.581141,0,1.0013893,1,2020-04-01,0,0,NA,NA,0,1,1,0.9482315492326899,NA,39,0,1,2.5161290322580645,62.903225806451616,1,152.90322580645162,78,168
georgia,2020-06,14,30,44,0.7905705,30,60,1,17,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,NA,3987805,NA,1.46666666666667,0,110.787764196093,NA,1.581141,0,1.0013893,1,2020-04-01,-0.5,0,NA,0,0,1,1,0.5825342841575992,NA,61,1,2,1.4666666666666666,20.53333333333333,1,83.43655913978495,44,122
georgia,2020-07,0,31,31,0.527047,31,62,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,NA,3987805,NA,1,0,110.787764196093,NA,0.7905705,0,1.0013893,1,2020-04-01,-0.33333333333333326,0,NA,-0.5,0,0,1,0.4233358050686507,NA,17,0,NA,1,0,1,0,31,31
georgia,2020-08,0,31,31,0.527047,31,62,0,0,Asia,Western Asia,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,NA,3987805,NA,1,0,110.787764196093,NA,0.527047,0,1.0013893,1,2020-04-01,0,0,NA,-0.33333333333333326,0,0,1,0.4233358050686507,NA,0,0,NA,1,0,0,0,31,31
greece,2019-10,0,0,0,0,0,0,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,179,10413936,17.1885058636811,0,0,18.0719374499709,-0.0488841657810842,0,45.035805866293,4.283342946,1,2020-03-01,NA,NA,NA,NA,0,0,1,0,2.9007898486220136,0,0,NA,0,0,0,0,0,0
greece,2019-11,0,0,0,0,0,0,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,177,10413936,16.9964555188355,0,-0.011173184357542,18.0719374499709,-0.0595111583421895,0,37.353792072469,4.283342946,1,2020-03-01,NA,0,-0.0488841657810842,NA,0,0,1,0,2.890174822885488,0,0,NA,0,0,0,0,0,0
greece,2019-12,0,0,0,0,0,0,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,211,10413936,20.2613113812107,0,0.192090395480227,18.0719374499709,0.1211477151966,0,40.714673107267,4.283342946,1,2020-03-01,NA,-0.011173184357542,-0.0595111583421895,NA,0,0,1,0,3.056889054041148,0,0,NA,0,0,0,0,0,0
greece,2020-01,0,0,0,0,0,0,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,202,10413936,19.3970848294055,0,-0.0426540284360191,18.0719374499709,0.0733262486716263,0,37.5458424173146,4.283342946,1,2020-03-01,NA,0.192090395480227,0.1211477151966,NA,0,0,1,0,3.0153919901195803,0,0,NA,0,0,0,0,0,0
greece,2020-02,0,0,0,0,0,0,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,172,10413936,16.5163296567215,0,-0.148514851485149,18.0719374499709,-0.0860786397449527,0,35.0491879343219,4.283342946,1,2020-03-01,NA,-0.0426540284360191,0.0733262486716263,NA,0,0,1,0,2.863133569081845,0,0,NA,0,0,0,0,0,0
greece,2020-03,9,9,18,4.03364132,14,40,0,9,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,167,10413936,16.0362037946075,2,-0.0290697674418607,18.0719374499709,-0.112646121147716,4.03364132,33.6088103479799,4.283342946,1,2020-03-01,NA,-0.148514851485149,-0.0860786397449527,NA,0,1,1,1.6161436426847473,2.83534071457497,0,1,1,0.5806451612903226,5.225806451612904,0,5.225806451612904,5.225806451612904,5.225806451612904
greece,2020-04,30,30,60,8.8355953,30,60,1,39,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,157,10413936,15.0759520703795,2,-0.0598802395209583,18.0719374499709,-0.165781083953242,8.8355953,32.1684327616379,4.283342946,1,2020-03-01,1.1904761973233653,-0.0290697674418607,-0.112646121147716,NA,0,1,1,2.286007978733178,2.7773244951430662,9,0,1,2,60,1,65.2258064516129,60,65.2258064516129
greece,2020-05,29,31,60,4.32175856,31,35,1,68,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,271,10413936,26.0228217265787,1.93548387096774,0.726114649681533,18.0719374499709,0.439957492029758,4.32175856,39.5623710381934,4.283342946,1,2020-03-01,-0.510869566422989,-0.0598802395209583,-0.165781083953242,1.1904761973233653,0,1,1,1.6718038051228035,3.296681758114993,39,0,1,1.935483870967742,56.12903225806452,1,116.12903225806451,60,120
greece,2020-06,0,30,30,1.15246893,60,30,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,306,10413936,29.3837027613767,1,0.129151291512916,18.0719374499709,0.6259298618491,1.15246893,47.1483596595946,4.283342946,1,2020-03-01,-0.733333337806821,0.726114649681533,0.439957492029758,-0.510869566422989,0,0,1,0.7666155228369427,3.413906371286978,68,0,NA,1,0,1,0,30,30
greece,2020-07,0,31,31,1.05642992,62,31,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,373,10413936,35.8173893137043,1,0.218954248366014,18.0719374499709,0.981934112646126,1.05642992,58.479330005485,4.283342946,1,2020-03-01,-0.08333327476342459,0.129151291512916,0.6259298618491,-0.733333337806821,0,0,1,0.720971430791869,3.605970269263537,0,0,NA,1,0,0,0,31,31
greece,2020-08,0,31,31,6.05046202,62,31,0,0,Europe,Southern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,NA,10413936,NA,1,0,18.0719374499709,NA,6.05046202,0,4.283342946,1,2020-03-01,4.727272491487178,0.218954248366014,0.981934112646126,-0.08333327476342459,0,0,1,1.9530931494286423,NA,0,0,NA,1,0,0,0,31,31
guatemala,2019-10,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,74,17971382,4.11765772938331,0,0,4.08427131536128,0.00817438692098218,0,0,30.7600452106,3,2020-04-01,NA,NA,NA,NA,1,0,1,0,1.632696859648105,0,0,NA,0,0,0,0,0,0
guatemala,2019-11,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,76,17971382,4.22894577612339,0,0.0270270270270248,4.08427131536128,0.0354223433242497,0,3.33864140220268,30.7600452106,3,2020-04-01,NA,0,0.00817438692098218,NA,1,0,1,0,1.6542096853154298,0,0,NA,0,0,0,0,0,0
guatemala,2019-12,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,75,17971382,4.17330175275335,0,-0.0131578947368411,4.08427131536128,0.021798365122616,0,3.28299737883264,30.7600452106,3,2020-04-01,NA,0.0270270270270248,0.0354223433242497,NA,1,0,1,0,1.643511121574777,0,0,NA,0,0,0,0,0,0
guatemala,2020-01,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,56,17971382,3.1160653087225,0,-0.253333333333334,4.08427131536128,-0.237057220708447,0,3.56121749568286,30.7600452106,3,2020-04-01,NA,-0.0131578947368411,0.021798365122616,NA,1,0,1,0,1.4148976848824877,0,0,NA,0,0,0,0,0,0
guatemala,2020-02,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,86,17971382,4.78538600982384,0,0.535714285714286,4.08427131536128,0.171662125340599,0,2.72655714513219,30.7600452106,3,2020-04-01,NA,-0.253333333333334,-0.237057220708447,NA,1,0,1,0,1.7553350844046667,0,0,NA,0,0,0,0,0,0
guatemala,2020-03,10,10,20,0.056029227,0,45,0,10,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,97,17971382,5.39747026689433,2,0.127906976744186,4.08427131536128,0.321525885558583,0,4.11765772938331,30.7600452106,3,2020-04-01,NA,0.535714285714286,0.171662125340599,NA,1,1,1,0.05451586198439966,1.8559026414277717,0,1,1,0.6451612903225806,6.451612903225806,0,6.451612903225806,6.451612903225806,6.451612903225806
guatemala,2020-04,30,30,60,1.008525608,10,87,1,40,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,113,17971382,6.28777464081505,2,0.164948453608248,4.08427131536128,0.539509536784742,0.056029227,4.50716589297362,30.7600452106,3,2020-04-01,16.999991468738273,0.127906976744186,0.321525885558583,NA,1,1,1,0.6974009245492152,1.986198237527732,10,0,1,2,60,1,66.45161290322581,60,66.45161290322581
guatemala,2020-05,31,31,62,4.314249875,31,90,1,71,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,116,17971382,6.45470671092518,2,0.0265486725663711,4.08427131536128,0.580381471389646,1.008525608,4.95231807993397,30.7600452106,3,2020-04-01,3.2777792063758877,0.164948453608248,0.539509536784742,16.999991468738273,1,1,1,1.670391868249434,2.008845606185293,40,0,1,2,62,1,122,62,122
guatemala,2020-06,30,30,60,35.69061697,30,90,1,101,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,128,17971382,7.12243499136572,2,0.10344827586207,4.08427131536128,0.743869209809265,4.314249875,5.34182624352429,30.7600452106,3,2020-04-01,7.272728285122799,0.0265486725663711,0.580381471389646,3.2777792063758877,1,1,1,3.602521053979419,2.0946299850037864,71,0,1,2,60,1,122,60,122
guatemala,2020-07,31,31,62,63.87331895,31,88,1,132,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,132,17971382,7.3450110848459,2,0.0312500000000001,4.08427131536128,0.798365122615805,35.69061697,6.232130617445,30.7600452106,3,2020-04-01,0.7896389687992552,0.10344827586207,0.743869209809265,7.272728285122799,1,1,1,4.172436429011599,2.1216638854347734,101,0,1,2,62,1,122,62,122
guatemala,2020-08,31,31,62,48.91351465,31,62,1,163,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,120,17971382,6.67728280440536,2,-0.0909090909090914,4.08427131536128,0.634877384196186,63.87331895,4.50716589297362,30.7600452106,3,2020-04-01,-0.23421053651072246,0.0312500000000001,0.798365122615805,0.7896389687992552,1,1,1,3.910291800757723,2.0382656830473413,132,0,1,2,62,1,124,62,124
guyana,2019-10,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,189,787215,240.08688858825101,0,0,189.528908874958,0.266756032171581,0,0,8.27665462,2,2020-03-01,NA,NA,NA,NA,1,0,1,0,5.485157402075255,0,0,NA,0,0,0,0,0,0
guyana,2019-11,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,147,787215,186.734246679751,0,-0.222222222222221,189.528908874958,-0.0147453083109911,0,190.545149673215,8.27665462,2,2020-03-01,NA,0,0.266756032171581,NA,1,0,1,0,5.2350273812904025,0,0,NA,0,0,0,0,0,0
guyana,2019-12,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,182,787215,231.194781603501,0,0.238095238095237,189.528908874958,0.219839142091153,0,162.598527721144,8.27665462,2,2020-03-01,NA,-0.222222222222221,-0.0147453083109911,NA,1,0,1,0,5.447576595296788,0,0,NA,0,0,0,0,0,0
guyana,2020-01,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,133,787215,168.950032710251,0,-0.269230769230768,189.528908874958,-0.108579088471849,0,195.626353664501,8.27665462,2,2020-03-01,NA,0.238095238095237,0.219839142091153,NA,1,0,1,0,5.135504468611956,0,0,NA,0,0,0,0,0,0
guyana,2020-02,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,95,787215,120.678594793036,0,-0.285714285714288,189.528908874958,-0.363270777479894,0,124.489497786501,8.27665462,2,2020-03-01,NA,-0.269230769230768,-0.108579088471849,NA,1,0,1,0,4.801383099503651,0,0,NA,0,0,0,0,0,0
guyana,2020-03,0,6,6,1.2171551,0,12,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,114,787215,144.814313751643,1,0.199999999999998,189.528908874958,-0.235924932975874,0,95.2725748366075,8.27665462,2,2020-03-01,NA,-0.285714285714288,-0.363270777479894,NA,1,0,1,0.7962248875917303,4.9823339886354,0,0,NA,0.1935483870967742,0,0,0,1.161290322580645,1.161290322580645
guyana,2020-04,28,30,58,8.5200857,0,68,0,28,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,103,787215,130.841002775608,1.93333333333333,-0.0964912280701705,189.528908874958,-0.30965147453083,1.2171551,109.245885812643,8.27665462,2,2020-03-01,5.999999999999999,0.199999999999998,-0.235924932975874,NA,1,1,1,2.2534038508635956,4.881596672136544,0,1,1,1.9333333333333333,54.13333333333333,0,54.13333333333333,58,58
guyana,2020-05,31,31,62,3.6514653,0,62,1,59,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,NA,787215,NA,2,0,189.528908874958,NA,8.5200857,100.353778827893,8.27665462,2,2020-03-01,-0.5714285714285714,-0.0964912280701705,-0.30965147453083,5.999999999999999,1,1,1,1.5371822882394977,NA,28,0,1,2,62,1,116.13333333333333,62,120
guyana,2020-06,16,30,46,1.2171551,16,60,1,75,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,NA,787215,NA,1.53333333333333,0,189.528908874958,NA,3.6514653,0,8.27665462,2,2020-03-01,-0.6666666666666666,0,NA,-0.5714285714285714,1,1,1,0.7962248875917303,NA,59,0,1,1.5333333333333334,24.533333333333335,1,86.53333333333333,46,108
guyana,2020-07,29,31,60,9.7372408,31,62,0,29,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,NA,787215,NA,1.93548387096774,0,189.528908874958,NA,1.2171551,0,8.27665462,2,2020-03-01,7.000000000000001,0,NA,-0.6666666666666666,1,1,1,2.373718147321684,NA,75,1,2,1.935483870967742,56.12903225806452,1,80.66236559139786,60,106
guyana,2020-08,31,31,62,18.2573262,17,0,1,60,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,NA,787215,NA,2,0,189.528908874958,NA,9.7372408,0,8.27665462,2,2020-03-01,0.8749999691904509,0,NA,7.000000000000001,1,1,1,2.9578915701490844,NA,29,0,2,2,62,1,118.12903225806451,62,122
iceland,2019-10,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,68,341628,199.04691652909,0,0,234.758275082839,-0.15211970074813,0,0,4.2069616000000005,1,2020-03-01,NA,NA,NA,NA,0,0,0,0,5.29855192168328,0,0,NA,0,0,0,0,0,0
iceland,2019-11,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,92,341628,269.29876942171,0,0.352941176470588,234.758275082839,0.147132169576059,0,199.04691652909,4.2069616000000005,1,2020-03-01,NA,0,-0.15211970074813,NA,0,0,0,0,5.599527900633156,0,0,NA,0,0,0,0,0,0
iceland,2019-12,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,83,341628,242.954324586978,0,-0.0978260869565199,234.758275082839,0.0349127182044905,0,269.29876942171,4.2069616000000005,1,2020-03-01,NA,0.352941176470588,0.147132169576059,NA,0,0,0,0,5.496981013454495,0,0,NA,0,0,0,0,0,0
iceland,2020-01,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,82,341628,240.027164049785,0,-0.0120481927710864,234.758275082839,0.0224438902743138,0,242.954324586978,4.2069616000000005,1,2020-03-01,NA,-0.0978260869565199,0.0349127182044905,NA,0,0,0,0,5.484909641038444,0,0,NA,0,0,0,0,0,0
iceland,2020-02,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,76,341628,222.46420082663,0,-0.0731707317073171,234.758275082839,-0.0523690773067336,0,240.027164049785,4.2069616000000005,1,2020-03-01,NA,-0.0120481927710864,0.0224438902743138,NA,0,0,0,0,5.409251225951846,0,0,NA,0,0,0,0,0,0
iceland,2020-03,0,0,0,5.258702,22,32,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,77,341628,225.391361363823,0,0.0131578947368444,234.758275082839,-0.0399002493765569,0,222.46420082663,4.2069616000000005,1,2020-03-01,NA,-0.0731707317073171,-0.0523690773067336,NA,0,0,0,1.833972815369577,5.422265189080833,0,0,NA,0,0,0,0,0,0
iceland,2020-04,0,0,0,21.034808,60,60,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,102,341628,298.570374793635,0,0.324675324675322,234.758275082839,0.271820448877805,5.258702,225.391361363823,4.2069616000000005,1,2020-03-01,3,0.0131578947368444,-0.0399002493765569,NA,0,0,0,3.092623384845505,5.702349364222607,0,0,NA,0,0,0,0,0,0
iceland,2020-05,0,0,0,0,62,48,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,107,341628,313.206177479598,0,0.049019607843139,234.758275082839,0.33416458852868,21.034808,298.570374793635,4.2069616000000005,1,2020-03-01,-1,0.324675324675322,0.271820448877805,3,0,0,0,0,5.750049386607234,0,0,NA,0,0,0,0,0,0
iceland,2020-06,0,0,0,0,60,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,91,341628,266.371608884518,0,-0.149532710280374,234.758275082839,0.134663341645887,0,313.206177479598,4.2069616000000005,1,2020-03-01,NA,0.049019607843139,0.33416458852868,-1,0,0,0,0,5.588639484328285,0,0,NA,0,0,0,0,0,0
iceland,2020-07,0,0,0,0,62,1,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,77,341628,225.391361363823,0,-0.153846153846154,234.758275082839,-0.0399002493765569,0,266.371608884518,4.2069616000000005,1,2020-03-01,NA,-0.149532710280374,0.134663341645887,NA,0,0,0,0,5.422265189080833,0,0,NA,0,0,0,0,0,0
iceland,2020-08,0,0,0,0,62,31,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,79,341628,231.245682438208,0,0.025974025974026,234.758275082839,-0.0149625935162077,0,225.391361363823,4.2069616000000005,1,2020-03-01,NA,-0.153846153846154,-0.0399002493765569,NA,0,0,0,0,5.447795787373498,0,0,NA,0,0,0,0,0,0
latvia,2019-10,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,0,3.61506762,1,2020-04-01,NA,NA,NA,NA,0,0,0,0,2.1326602732870787,0,0,NA,0,0,0,0,0,0
latvia,2019-11,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,7.43728245948806,3.61506762,1,2020-04-01,NA,0,0.0937499999999999,NA,0,0,0,0,2.1326602732870787,0,0,NA,0,0,0,0,0,0
latvia,2019-12,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11,1882408,5.84357907531205,0,-0.214285714285714,6.79980110581766,-0.140625,0,5.31234461392004,3.61506762,1,2020-04-01,NA,0,0.0937499999999999,NA,0,0,0,0,1.923310851408017,0,0,NA,0,0,0,0,0,0
latvia,2020-01,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,12,1882408,6.37481353670405,0,0.0909090909090901,6.79980110581766,-0.0625000000000003,0,3.18740676835203,3.61506762,1,2020-04-01,NA,-0.214285714285714,-0.140625,NA,0,0,0,0,1.9980706187474861,0,0,NA,0,0,0,0,0,0
latvia,2020-02,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,13,1882408,6.90604799809606,0,0.0833333333333343,6.79980110581766,0.0156250000000005,0,7.43728245948806,3.61506762,1,2020-04-01,NA,0.0909090909090901,-0.0625000000000003,NA,0,0,0,0,2.067628035953467,0,0,NA,0,0,0,0,0,0
latvia,2020-03,0,19,19,0,36,27,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,10,1882408,5.31234461392004,1,-0.230769230769232,6.79980110581766,-0.218750000000001,0,5.84357907531205,3.61506762,1,2020-04-01,NA,0.0833333333333343,0.0156250000000005,NA,0,0,0,0,1.8425071786818816,0,0,NA,0.6129032258064516,0,0,0,11.64516129032258,11.64516129032258
latvia,2020-04,0,30,30,6.9111588,60,60,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11,1882408,5.84357907531205,1,0.100000000000001,6.79980110581766,-0.140625,0,4.78111015252804,3.61506762,1,2020-04-01,NA,-0.230769230769232,-0.218750000000001,NA,0,0,0,2.0682742691534295,1.923310851408017,0,0,NA,1,0,0,0,30,30
latvia,2020-05,0,31,31,6.379531,28,62,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,14,1882408,7.43728245948806,1,0.272727272727272,6.79980110581766,0.0937499999999999,6.9111588,3.71864122974403,3.61506762,1,2020-04-01,-0.07692310586178397,0.100000000000001,-0.140625,NA,0,0,0,1.9987100864574843,2.1326602732870787,0,0,NA,1,0,0,0,31,31
latvia,2020-06,0,30,30,2.6581379,0,60,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,14,1882408,7.43728245948806,1,0,6.79980110581766,0.0937499999999999,6.379531,5.31234461392004,3.61506762,1,2020-04-01,-0.5833333359458556,0.272727272727272,0.0937499999999999,-0.07692310586178397,0,0,0,1.2969542474538502,2.1326602732870787,0,0,NA,1,0,0,0,30,30
latvia,2020-07,0,31,31,0.5316276,0,62,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,10,1882408,5.31234461392004,1,-0.285714285714286,6.79980110581766,-0.218750000000001,2.6581379,4.24987569113603,3.61506762,1,2020-04-01,-0.7999999924759358,0,0.0937499999999999,-0.5833333359458556,0,0,0,0.42633096082949146,1.8425071786818816,0,0,NA,1,0,0,0,31,31
latvia,2020-08,0,31,31,1.5948828,0,62,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,12,1882408,6.37481353670405,1,0.2,6.79980110581766,-0.0625000000000003,0.5316276,6.90604799809606,3.61506762,1,2020-04-01,2,-0.285714285714286,-0.218750000000001,-0.7999999924759358,0,0,0,0.9535413518214446,1.9980706187474861,0,0,NA,1,0,0,0,31,31
lithuania,2019-10,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,597,2715340,219.861969403463,0,0,235.918890452024,-0.0680611926319086,0,234.2248116258,4.61504812,1,2020-03-01,NA,NA,NA,NA,0,0,0,0,5.3975379335558795,0,0,NA,0,0,0,0,0,0
